NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
14,13-0862-24-PIBS-R,13,ASIA PACIFIC MEDICAL AND DIAGNOSTICS (APMD) INC.,"2053 ALSCOPHIL BLDG., EDISON COR. FARADAY STS. SAN ISIDRO, MAKATI CITY",MAKATI CITY,0917-962-63969/ 0919-072-6919,"REGALADO, BERNARD M.",dtl@apdiags.com,dtl@apdiags.com,,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130560,HS
14,13-XXXX-XX-XXXX-X,13,ASIAN HOSPITAL AND MEDICAL CENTER,"2205 CIVIC DRIVE FILINVEST CORPORATE CITY, ALABANG, MUNTINLUPA, METRO MANILA",METRO MANILA,9295043009,"NELSON T. GERALDINO, MD",labteamlead@asianhospital.com,labteamlead@asianhospital.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-0130561,E
14,13-1359-24-PFSS-R,13,ASSCREEN DRUG TESTING CENTER,"#17 3RD AVENUE, BAGONG LIPUNAN NG CRAME, QUEZON CITY, METRO MANILA",QUEZON CITY,0935-934-9009,FREDERICK R. LLANERA,lesliejoycesantiago@gmail.com,lesliejoycesantiago@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0130562,HS
14,13-0705-24-PIBS-R,13,"ASSOCIATED MEDICAL & CLINICAL SERVICES, INC.","3RD. FLR. KALAYAAN BLDG. COR. SALCEDO & DELA ROSA ST., LEGAZPI VILLAGE, MAKATI CITY",MAKATI/MANILA,9171456873,"NEILA A. CEJUDO, MD",laboratory@amsclinic,laboratory@amsclinic,,1,0,1,,,PASSED,Excellent,SDTLPT-24-0130563,E
14,13-0537-23-PFSS-R,13,ASTRAL TECH DRUG TESTING LABORATORY,"9639 PILILLA ST., BARANGAY VALENZUELA, MAKATI CITY",MAKATI/MANILA,09453213477/09178463592,"RUEL JOHN T. LANDRITO, MD",astral9639pililla@yahoo.com,astral9639pililla@yahoo.com,,1,0,1,,,PASSED,Excellent,SDTLPT-24-0130564,E
14,13-0919-23-PIBS-R,13,AVENTUS MEDICAL CARE INC - PASIG ,"UNIT 16-20 G/F AIC GRANDE TOWER SAPPHIRE RD. ORTIGAS CENTER, PASIG CITY (BACK OF ROBINSON GALLERIA)",PASIG CITY/MANILA,0917-309-8156,"ARTURO JR C. LOPEZ, MD",laboratory.ortigas@aventusmedical.com.ph,laboratory.ortigas@aventusmedical.com.ph,,4,1,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130565,HS
14,13-0934-23-PFSS-R,13,AVENTUS MEDICAL CARE INC - AYALA NORTH EXCHANGE BRANCH,"3/F AYALA NORTH EXCHANGE, RETAIL 61 & 62, BRGY. SAN LORENZO, MAKATI CITY, METRO MANILA",MAKATI/MANILA,0917-8500-356,"OLGA M. BAUSA, MD",Laboratory.Ayala@aventusmedical.com.ph,Laboratory.Ayala@aventusmedical.com.ph,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130566,E
14,13-0929-23-PIBS-R,13,AVENTUS MEDICAL CARE INC - MANILA BRANCH,"5TH FLOOR TIMES PLAZA BLDG.,TAFT AVE., COR. UNITED NATIONS, ERMITA MANILA",METRO MANILA,0956-554-2825/ 0920-922-7612,"ARTURO JR C. LOPEZ, MD",laboratory_manila@admin.aventusmedical.com,laboratory_manila@admin.aventusmedical.com,,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0130567,HS
14,13-1942-23-PIBS-I,13,AVENTUS MEDICAL CARE INC. - QUEZON CITY,"992 G/FLR PHILIPPINE COLLEGE OF SURGEON BLDG., EDSA AVE. RAMON MAGSAYSAY QUEZON CITY",QUEZON CITY/MANILA,0917-830-6257/ 0920-922-7612,"ARTURO JR C. LOPEZ, MD",laboratory.northedsa@aventusmedical.com.ph,laboratory.northedsa@aventusmedical.com.ph,,2,5,7,,,PASSED,Acceptable,SDTLPT-24-0130568,A
14,13-1957-23-PFSS-I,13,AVENTUS MEDICAL CARE INC. - MANDALUYONG,"LOWER 2ND FLOOR, ST. FRANCIS SQUARE BLDG. DO•A JULIA VARGAS AVE., CORNER BANK DRIVE ORTIGAS CENTER, BRGY. WACK-WACK, GREENHILLS, MANDALUYONG CITY",MANDALUYONG/MANILA,0917-831-8557/ 854-26578,"OLGA M. BAUSA, MD",laboratory.mandaluyong@admin.aventusmedicalcare.com,laboratory.mandaluyong@admin.aventusmedicalcare.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130569,HS
14,13-0925-23-PIBS-R,13,AVENTUS MEDICAL CARE INC.- EAST WOOD,"6TH FLOOR  UNIT 2A CYBERONE BLDG., EASTWOOD CITY CYBERPARK BRGY. BAGUMBAYAN E. RODRIGUEZ AVE.",QUEZON CITY/MANILA,0932-275-1758,"ARTURO JR C. LOPEZ, MD",laboratory.eastwood@aventusmedical.com.ph,laboratory.eastwood@aventusmedical.com.ph,,1,1,2,,,PASSED,Excellent,SDTLPT-24-0130570,E
14,13-0511-22-PIBS-R,13,AVENTUS MEDICAL CARE INC. - CUBAO,"17 & 18 MANHATTAN PARKVIEW TOWER 1. GEN. ROMULO AVE., ARANETA CITY CUBAO, BRGY. SOCORRO, QUEZON CITY",QUEZON CITY/MANILA,0917-831-7930,"OLGA M. BAUSA, MD",Laboratory.Cubao@aventusmedical.com.ph,Laboratory.Cubao@aventusmedical.com.ph,,4,0,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130571,HS
14,13-0922-23-PIBS-R,13,AVENTUS MEDICAL CARE INC. - BGC,"GF. UNIT 1 & BASEMENT UNIT B, CITI PLAZA BLDG. 34TH ST., COR. LANE D. BGC, TAGUIG CITY",TAGUIG/MANILA,9152815044,"OLGA M. BAUSA, MD",Laboratory.BGC@aventusmedical.com.ph,Laboratory.BGC@aventusmedical.com.ph,,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130572,HS
14,13-1847-24-PFSS-I,13,AVENTUS MEDICAL CARE INC. - PASAY,"UNIT 109-110 SCAPE BLDG., MACAPAGAL AVENUE, PEARL DRIVE, PASAY CITY, METRO MANILA",PASAY,0917-533-1497/0977-628-4600,OLGA M. BAUSA,laboratory.pasay@aventusmedical.com.ph,laboratory.pasay@aventusmedical.com.ph,,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130573,HS
14,13-0935-23-PIBS-R,13,AVENTUS MEDICAL CARE INC.- ALABANG,"2ND FLR SYCAMORE ARES 1 BLDG., BUENCAMINO ST. ALABANG, MUNTINLUPA CITY, METRO MANILA",MUNTINLUPA/MANILA,0933-972-1244/ 0920-922-4612,"ARTURO JR C. LOPEZ, MD",laboratory.alabang@aventusmedical.com.ph,laboratory.alabang@aventusmedical.com.ph,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130574,E
14,13-1417-23-PIBS-R,13,AVENTUS MEDICAL CARE INC.- MAKATI,"6F FILOMENA BLDG., 104 AMORSOLO ST., LEGASPI VILLAGE, MAKATI CITY",MAKATI/MANILA,0967-207-3066/ 0920-922-7612,"ARTURO JR C. LOPEZ, MD",Laboratory.Makati@aventusmedical.com.ph,Laboratory.Makati@aventusmedical.com.ph,,1,0,1,,,PASSED,Excellent,SDTLPT-24-0130575,E
14,13-1708-23-PFSS-I,13,AVENUE DIAGNOSTIC MEDICAL CLINIC AND CLINICAL LABORATORY,"1728 ARV BUILDING, RIZAL AVENUE, STA. CRUZ, MANILA, METRO MANILA",MANILA / METRO MANILA,0977-033-5613,"LONTOC, MA. VICTORIA V.",avenue.diagnostics.center@gmail.com,avenue.diagnostics.center@gmail.com,,4,2,6,,,PASSED,Acceptable,SDTLPT-24-0130576,A
14,13-0027-24-PIBS-R,13,BAIRAN-TRAMMEL DIAGNOSTIC CENTER,"552 UNITED NATIONS AVENUE 2ND FLOOR SHAKEY'S BLDG., ERMITA MANILA",ERMITA / ERMITA MANILA,0929-9755-880/ 0928-682-0086,"ANDRADE, JEANNE I.",records@btdiagnostic.com,records@btdiagnostic.com,,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130577,HS
14,13-1741-23-PIBS-R,13,BBMB LABORATORY & DIAGNOSTIC CLINIC CORP,"RM 501 TRINITY BLDG. 636 TM KALAW ST. BRGY 666 ZONE 72 ERMITA, MANILA",ERMITA / MANILA,0917-255-5748/ 0917-840-0261,"AXIBAL, MAXIMO JR. B.",bbmblaboratory@gmail.com,bbmblaboratory@gmail.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130578,HS
14,13-0028-24-PFSS-R,13,BCC DIAGNOSTIC & MEDICAL SERVICES CORPORATION,UNIT B 545 SHAW BLVD. BRGY. WACK WACK MANDALUYONG CITY,MANDALUYONG / CITY,0917-581-1817 ,"GARRIDO, TITO GATA",dmsc@cat.bccgroup.com.ph,dmsc@cat.bccgroup.com.ph,,1,5,6,,,PASSED,Acceptable,SDTLPT-24-0130579,A
14,13-0616-24-PFSS-R,13,BICUTAN DIAGNOSTIC LABORATORY CO.,"BLK 184 L9 A. BONIFACIO AVENUE, ZONE 1 CENTRAL BICUTAN, TAGUIG CITY, METRO MANILA",TAGUIG,0945-837-7056/0922-846-8766,MELVIN JUDE  G. KATAPANG,bicutanlab@gmail.com,bicutanlab@gmail.com,,4,1,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130580,HS
14,13-0707-24-PIBS-R,13,BIOASSAY DIAGNOSTIC CENTER AND MEDICAL CLINIC,"1018 F. SALVADOR AVE JORDAN PLAINS SUBD. NOVALICHES, QUEZON CITY, METRO MANILA",QUEZON CITY,09438210076/88979742,SUSANA PINILI QUIAOIT,bioassaydiagnostic@yahoo.com,bioassaydiagnostic@yahoo.com,,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130581,HS
14,13-1813-24-PFSS-I,13,"BIOCROSS DIAGNOSTIC CENTER, INC.","(2ND FLOOR OF STARDUST DRUG STORE) 1642-1648 RIZAL AVENUE, STA. CRUZ, MANILA",MANILA CITY,9274517066,FLORIDO A. ATIBAGOS,biocrossdiagnosticcenter@yahoo.com.ph,biocrossdiagnosticcenter@yahoo.com.ph,,4,3,7,,,PASSED,Acceptable,SDTLPT-24-0130582,A
14,13-0619-24-PFSS-R,13,BIOQUEST DIAGNOSTIC LABORATORY,NO. 3 3RD AVE BAGONG LIPUNAN NG CRAME QUEZON CITY,QUEZON / CITY,0+23-375-6504,"FLORES, IKE MANUEL G.",beth_tabora@yahoo.com,beth_tabora@yahoo.com,,0,4,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130583,HS
14,13-XXXX-XX-XXXX-X,13,BLESSED HEART DIAGNOSTICS AND MULTISPECIALTY CLINIC INC. ,"ROOM 304-305 FRC BUILDING, PEDRO GIL TAFT., MANILA",METRO MANILA,9087897381,"GRACE H. PADILLA, MD",blessedheart_diagnostics@yahoo.com,blessedheart_diagnostics@yahoo.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130584,HS
14,13-0709-24-PIBS-R,13,BMCI DIAGNOSTIC CLINIC,"UNIT 04091 LEVEL 4, WEST WING, ROBINSONS GALLERIA, UGONG NORTE 3, QUEZON CITY",QUEZON CITY,0917-144-5412,"CRUZ, GABRIEL J.",admin@bmcidxclinic.com,admin@bmcidxclinic.com,,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130585,HS
14,13-0710-24-PIBS-R,13,BOROUGH MEDICAL CLINIC,"WELLNESS ZONE, 2ND FLOOR, NORTH PARKING, J.W. DIOKNO BLVD., MOA COMPLEX, PASAY CITY",PASAY CITY,0917-629-7876/ 0917-822-7109,"MONTENEGRO, MONINA C.",boroughmedicallab@gmail.com,boroughmedicallab@gmail.com,,3,3,6,,,PASSED,Acceptable,SDTLPT-24-0130586,A
14,13-1381-23-PFSS-R,13,"C' FAMILYCARE CLINIC LAGRO, INC.","G/F UNIT B, NEOPOLITAN COMMERCIAL BUILDING KM 22, QUIRINO HIGHWAY, NOVALICHES",NOVALICHES/MANILA,0922-541-2738,"MARIA LUISA R. CRUZ, MD",cfamilycareclinic@yahoo.com,cfamilycareclinic@yahoo.com,,1,5,6,,,PASSED,Acceptable,SDTLPT-24-0130587,A
14,13-0553-23-PIBS-R,13,"CAPITOL MEDICAL CENTER, INC","2ND FLOOR LAB. DEPT. CAPITOL MEDICAL CENTER, QUEZON AVE COR. SCT. MAGBANUA, BRGY. PALIGSAHAN",QUEZON CITY/MANILA,0963-904-7907,"MARIA MYSTICA FLODALYN  T. BAUTISTA, MD",laboratory@capitolmedical.com.ph,laboratory@capitolmedical.com.ph,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130588,HS
14,13-0712-24-PIBS-R,13,CARDINAL SANTOS MEDICAL CENTER,"GF PATHOLOGY AND LABORATORY, 10 WILSON STREET, SAN JUAN CITY, METRO MANILA",SAN JUAN CITY,0926-035-6970/ 0917-516-9949,PAULO GIOVANNI L. MENDOZA,ktan@csmc.ph,ktan@csmc.ph,,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130589,HS
14,13-0031-24-PIBS-R,13,"CAREPOINT MEDICAL, DIAGNOSTIC AND WELLNESS CLINIC","5TH FLOOR, MAGCOOP BLDG., 473 UNITED NATIONS AVE., BRGY. 666 ERMITA MANILA",ERMITA MANILA,0906-281-4825,"DEFENSOR, DARIO D.",laboratory@carepoint.com.ph,laboratory@carepoint.com.ph,,0,1,1,,,PASSED,Excellent,SDTLPT-24-0130590,E
14,13-0556-23-PIBS-R,13,CASA MEDICA INCORPORATED,"0105 A SERVICE LANE L/6F, SM SOUTHMALL, LAS PI•AS CITY, METRO MANILA, NCR",LAS PI•AS/MANILA,9165989800,"RODOLFO E. JOSON, MD",casamedicalpc@yahoo.com,casamedicalpc@yahoo.com,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130591,E
14,13-1581-24-PFSS-R,13,CB2 MEDICAL CLINIC,"1507 NFWC BLDG. SAN MARCELINO ST., ERMITA, MANILA",MANILA,0947-266-8531,EDNA MAY L. GO,cb2_med@yahoo.com,cb2_med@yahoo.com,,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130592,HS
14,13-1688-24-PIBS-R,13,CCM CLINICAL LABORATORY AND DIAGNOSTIC CENTER,"487 GREGORIO COMPOUND, ALMANZA UNO, ALABANG-ZAPOTE ROAD, LAS PINAS CITY, METRO MANILA",LAS PINAS,0928-542-5353/0933-874-9750,HERBERT G. PASCUAL,drhgp_hgp@yahoo.com,drhgp_hgp@yahoo.com,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130593,E
14,13-XXXX-XX-XXXX-X,13,"CENTER FOR HEALTH SERVICES, INC. -PASIG CITY","THE JMT CORPORATE CONDOMINIUM, 19TH FLOOR, 27 ADB AVE., ORTIGAS, PASIG",PASIG CITY/MANILA,9178025336,"GLORIA L. TAN, MD",rhiagltmd@yahoo.com,rhiagltmd@yahoo.com,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130594,E
14,13-0825-21-PIBS-R,13,CENTRAL MEDICAL DRUG TESTING CENTER,"# 485 RM 5 DEL MUNDO BLDG. QUIRINO HI-WAY TALIPAPA, QUEZON CITY",QUEZON CITY/MANILA,0943-571-0367/ 8231-1432,"AMELIA C. FIBRA, MD",centralmed1988@yahoo.com,centralmed1988@yahoo.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130595,HS
14,13-0715-24-PIBS-R,13,"CENTRALLE MEDICAL DIAGNOSTICS AND POLYCLINIC, INC-CALOOCAN CITY","2/F FIRST AMIJI MANSION 6TH AVE COR MH DELPILAR STREET, CALOOCAN CITY",CALOOCAN / CALOOCAN CITY,0931-072-6025,"CHING, IRENE O.",lab@centrallemedical.com,lab@centrallemedical.com,,1,1,2,,,PASSED,Excellent,SDTLPT-24-0130596,E
14,13-0714-24-PIBS-R,13,"CENTRALLE MEDICAL DIAGNOSTICS AND POLYCLINIC, INC-PASAY CITY","4TH FLOOR WELCOME PLAZA MALL, TAFT AVE. COR. LIBERTAD ST., PASAY CITY",TAFT AVE. COR. LIBERTAD ST. / PASAY CITY,0932-981-3299,"CHING, IRENE O.",pasaycmdp@gmail.com,pasaycmdp@gmail.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-0130597,E
14,13-0034-22-PIBS-R,13,CENTRO ESCOLAR UNIVERSITY CLINICAL LABORATORY,"#9 MENDIOLA ST.BRGY 570, SAN MIGUEL, SAMPALOC, MANILA",SAMPALOC/MANILA,09173215898/093964667984,"FREDERICK R. LLANERA,MD",clinicallaboratory@ceu.edu.ph,clinicallaboratory@ceu.edu.ph,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0130598,HS
14,13-0574-23-PFSS-R,13,CENTRO MEDICAL AND LABORATORY CLINIC,"397 J.P RIZAL ST., STO NINO, MARIKINA CITY, METRO MANILA",MARIKINA/MANILA,0906-511-2314/ 8470-3494,"MARK JOSEPH R. DE GUZMAN, MD",centromedenlab@gmail.com,centromedenlab@gmail.com,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0130599,HS
14,13-1911-23-PIBS-R,13,CENTURY PINNACLE DIAGNOSTIC AND MEDICAL CORPORATION,"1439, M. ADRIATICO COR. STA. MONICA ST., BRGY 669, ERMITA, MANILA",METRO MANILA,9176344762,"CARL CHESTER FLOYD L. GO, MD",pinnaclediagnosticsdrugtesting@gmail.com,pinnaclediagnosticsdrugtesting@gmail.com,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130600,E
14,13-0036-24-PIBS-R,13,CHERRY LAB DIAGNOSTIC AND MEDICAL INC,"12 AK-XYZ BLDG GOVERNOR PASCUAL AVENUE, MALABON, METRO MANILA",MALABON / METRO MANILA,0915-281-1232,"TINIO, ELENIT H.",cldmc2012@yahoo.com,cldmc2012@yahoo.com,,4,3,7,,,PASSED,Acceptable,SDTLPT-24-0130601,A
14,13-1767-23-PIBS-R,13,CHRISTIAN E. CANGCO MEDICAL CLINIC AND LABORATORY,"5TH/6TH FLOOR JAYYAH BLDG., QUIRINO AVE., MALATE, MANILA",MALATE / MANILA,0945-237-8122,"CABUDOY, RONALD C.",cangcolab1@gmail.com,cangcolab1@gmail.com,,3,4,7,,,PASSED,Acceptable,SDTLPT-24-0130602,A
14,13-0577-23-PIBS-R,13,CHRISTIAN MEDICAL CLINIC INC.,"22B MADISON ST. NEW MANILA BRGY. MARIANA QUEZON CITY, METRO MANILA",QUEZON CITY/MANILA,0925-898-9231/ 0917-823-9562,"MELANI H. SIONZON, MD",cmcilab390@yahoo.com,cmcilab390@yahoo.com,,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130603,HS
14,13-0719-24-PIBS-R,13,CLEANMED HEALTH CARE CORP.,"38 CLEANMED BUILDING N.S. AMORANTO STREET, LA LOMA QUEZON CITY",QUEZON CITY,0939-984-6156,RODELIO D. LIM,laboratory@cleanmedhealthcare.com,laboratory@cleanmedhealthcare.com,,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130604,HS
14,13-0582-23-PIBS-R,13,CLEARBRIDGE MEDICAL PHILIPPINES INC.,"33 V. LUNA AVENUE, BRGY. PINYAHAN, QUEZON CITY",QUEZON CITY/MANILA,9207557228,"GRIG D. MISIONA, MD",clearbridgemedical.result@gmail.com,clearbridgemedical.result@gmail.com,,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130605,HS
14,13-0162-23-PIBS-R,13,CLEMEN'S MEDICAL CLINIC,"1565 LEON GUINTO ST., BRGY. 675, MALATE, MANILA",METRO MANILA,09328905305/85167871,"MARY ANN O. CABRERA, MD",clemensmedicalclinic@yahoo.com,clemensmedicalclinic@yahoo.com,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130606,E
14,13-1701-24-PIBS-R,13,CLINICA MANILA PASIG,"UNIT 158-159 SM CENTER PASIG FRONTERA VERDE BRGY. UGONG, PASIG CITY, METRO MANILA",PASIG CITY / METRO MANILA,0917-846-2256/0917-833-7726,"CLEMENTE, PAULO ANTONIO E.",cmpasig.laboratory@yahoo.com,cmpasig.laboratory@yahoo.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-0130607,E
14,13-0591-23-PIBS-R,13,"CLINILAB MEDICAL SERVICES, INC.","2/F ORCHID TOWER, ORIENTAL GARDENS, CHINO ROCES AVE., MAKATI CITY",MAKATI/MANILA,0918-990-3336/ 7-729-8966,"ANAROSE C. ALVARADO, MD",clinilabmedical@yahoo.com,clinilabmedical@yahoo.com,,0,1,1,,,PASSED,Excellent,SDTLPT-24-0130608,E
14,13-XXXX-XX-XXXX-X,13,CMI WELLNESS DIAGNOSTIC CENTER,"315 CMI BLDG. COMMONWEALTH AVENUE, BRGY. CULIAT, DILIMAN, QUEZON CITY, METRO MANILA",QUEZON CITY/MANILA,9198332608,"SUSANA P. QUIAOIT, MD",wellness_neuro@yahoo.com.ph,wellness_neuro@yahoo.com.ph,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130609,E
14,13-XXXX-XX-XXXX-X,13,CMM MEDICAL AND DIAGNOSTIC CLINIC,"510 A. MABINI ST., BARANGAY 13, CALOOCAN CITY, METRO MANILA",CALOOCAN CITY / METRO MANILA, 0917-162-5199,"NOH, JINALYN T.",labcmmmdc@gmail.com/jinalynnohmd@gmail.com,labcmmmdc@gmail.com/jinalynnohmd@gmail.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-0130610,E
14,13-0373-23-PIBS-R,13,CRUZ-RABE MATERNITY & GEN. HOSPITAL DRUGTESTING LABORATORY,"#37 GEN. LUNA ST., BRGY. TUKTUKAN, TAGUIG CITY (INFRONT OF TAGUIG CITY HALL), MANILA",TAGUIG/MANILA,0961-434-7338/ (8) 462-27-96,"IFTIZAR N. HARON, MD",arhian_03@yahoo.com,arhian_03@yahoo.com,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130611,E
14,13-0483-24-PIBS-R,13,CYTOCHEM MEDICAL LABORATORIES ,2/F FLR. 7-11 BLDG MORNING BREEZE SUBD ASUNCION ST. EDSA CALOOCAN CITY,CALOOCAN / CITY,0922-835-1546,"TORRES, REYNALDO G.",cytochemlaboratories@yahoo.com,cytochemlaboratories@yahoo.com,,4,2,6,,,PASSED,Acceptable,SDTLPT-24-0130612,A
14,13-0598-23-PIBS-R,13,"D' MICROASIA MEDICAL LABORATORY, INC.","913 A.T. REYES ST. BRGY. POBLACION, MANDALUYONG CITY, MANILA  (NEAR SAN FELIPE CHURCH,BESIDE 7/11 STORE)",MANDALUYONG/MANILA,0999-995-8798/ 8235-1438,"SUSANA P. QUIAOIT, MD",micromediclab@gmail.com,micromediclab@gmail.com,,4,2,6,,,PASSED,Acceptable,SDTLPT-24-0130613,A
14,13-0602-23-PIBS-R,13,DE LOS SANTOS MEDICAL CENTER,"201 E. RODRIGUEZ SR AVE BRGY KALUSUGAN, QUEZON CITY",QUEZON CITY/MANILA,0919-095-2412,"HERBERT Z. MANAOIS, MD",nspathology@dlsmc.ph,nspathology@dlsmc.ph,,1,5,6,,,PASSED,Acceptable,SDTLPT-24-0130614,A
14,13-0040-24-PFSS,13,DIAGNOSTIC INTENSIVE & PRECISE MEDICAL AND LABORATORY (D.I.P) INC,129 G/F CRUZSAN ALLEN BLDG 6TH ST. COR 9TH AVE GRACE PARK CALOOCAN CITY,CALOOCAN / CITY,0945-318-1385,"PACIS-MUNAR, VENERACION D.",diagnosticmedicalinc@gmail.com,diagnosticmedicalinc@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0130615,HS
14,13-0603-23-PIBS-R,13,DIAGNOSTICA DE SAN VICENTE CORP.,"284 DO•A ANITA BLDG., E. RODRIGUEZ SR. AVE. NEW MANILA, QUEZON CITY, METRO MANILA",QUEZON CITY/MANILA,0917-828-3004/ 0920-922-7612,"ARTURO JR C. LOPEZ, MD",diagnostica_ddsv@yahoo.com,diagnostica_ddsv@yahoo.com,,2,5,7,,,PASSED,Acceptable,SDTLPT-24-0130616,A
14,13-075-23-PFSS-R,13,DJC DRUG TESTING CENTER,"1810 DELTON BLDG RIZAL AVENUE, STA. CRUZ, MANILA CITY",STA. CRUZ/MANILA ,9275552804,"ALBERT M. ALEGRE, MD",j.cdrugtestingcenter@yahoo.com,j.cdrugtestingcenter@yahoo.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130617,HS
14,13-0376-23-PFSS-R,13,DOMINICO MEDICAL AND LABORATORY SERVICES,"1131 SYTO BUILDING, KALIGAYAHAN, QUIRINO HI-WAY",QUEZON CITY/MANILA,0956-137-6522/0917-822-426,"GABRIEL J. CRUZ, MD",dominicomedicalandlaboratory@gmail.com,dominicomedicalandlaboratory@gmail.com,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0130618,HS
14,13-1291-21-PIBS-R,13,DR. VICTOR R. POTENCIANO MEDICAL CENTER,"3RD LEVEL, VRP MEDICAL CENTER 163 EDSA, MANDALUYONG CITY, METRO MANILA",MANDALUYONG/MANILA,0917-184-0352/ 8464-9999 LOC. 272,"ROSANNA S. TUNGOL, MD",laboratory@vrp.com.ph,laboratory@vrp.com.ph,,2,0,2,,,PASSED,Excellent,SDTLPT-24-0130619,E
14,13-1726-24-PFSS-R,13,E. PERLAS DIAGNOSTICS AND POLYCLINIC,"93 PIO VALENZUELA ST., MARULAS, VALENZUELA CITY",VALENZUELA,0906-835-5557,ERIC  M. MIRANDILLA,eperlasclinic@gmail.com,eperlasclinic@gmail.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130620,HS
14,13-0727-24-PIBS-R,13,E. ZARATE HOSPITAL,"16 J. AGUILAR AVE. TALON 1, LAS PINAS CITY, METRO MANILA",LAS PINAS,0920-974-7474,FLORECITA L. TESORO-SOLIS,Laboratory_zarate@yahoo.com.ph,Laboratory_zarate@yahoo.com.ph,,3,2,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130621,HS
14,13-0728-24-PIBS-R,13,EAS DIAGNOSTIC AND MEDICAL CLINIC,"1840 SAN MARCELINO STREET, MALATE, MANILA",MALATE,0969-581-2547,MARICEL R. RIBO,erwinasollano@gmail.com,erwinasollano@gmail.com,,4,1,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0130622,HS
14,13-0729-24-GIBS-R,13,EAST AVENUE MEDICAL CENTER,"EAST AVENUE MEDICAL CENTER, EAST AVENUE, DILIMAN, QUEZON CITY",QUEZON CITY/MANILA,9175955003,"EMMANUEL C. ARCINAS, MD",rpulvinar@gmail.com,rpulvinar@gmail.com,,0,0,0,,,PASSED,Excellent,SDTLPT-24-0130623,E
14,13-0730-24-PIBS-R,13,EASTERN DOCTORS MEDICAL CENTERS INC.,"SUITE G-1 BEL-AIR ARTS, 1020 ROXAS BLVD. ERMITA, MANILA (BESIDE ETON HOTEL), MANILA",MANILA,0921-455-2251/0922-846-8786,MELVIN JUDE  G. KATAPANG,edms95@yahoo.com/meljnde@yahoo.com,edms95@yahoo.com/meljnde@yahoo.com,,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0130624,HS
