NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
6,05-0746-22-PIBS-R,5,ALBAY DOCTOR'S HOSPITAL INC. DRUG TESTING LAB.,"PE„ARANDA STREET, LEGAZPI CITY",ALBAY,09178093043; (052) 4808747 LOC.103 / 09985334325,"MADELINE D. RA„OLA,MD",lids064@yahoo.com,lids064@yahoo.com,5153092,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-050268,HS
6,05-0760-22-PFSS-R,5,QUEUE LYNX DRUG TESTING CENTER,"APO DRIVE, MAYON AVENUE, CONCEPCION PEQUE„A, NAGA CITY",CAMARINES SUR,9064121476 / (054) 205-0740,"ANDY V. GIMPAYA,MD",qlynx07@yahoo.com,qlynx07@yahoo.com,5153100,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-050269,HS
6,05-0469-22-PFSS-R,5,JFT DRUG TESTING CENTER,"MA. CRISTINA ST. CITY HEIGHTS SUBD. CONCEPCION PEQUE„A, NAGA CITY",CAMARINES SUR,09207826186/09267032409,"HERIBERTO B. FORNOLES,MD",jftdrugtestingcenter@gmail.com,jftdrugtestingcenter@gmail.com,5149685,3,2,5,,,PASSED,Highly Satisfactory,SDTLPT-23-050270,HS
6,05-0767-22-PIBS-R,5,SORSOGON MEDICAL MISSION GROUP HOSPITAL AND HEALTH SERVICES COOPERATIVE,"MAHARLIKA HIGHWAY, PANGPANG, SORSOGON CITY",SORSOGON CITY,9354720574,"AUDIE G. SILVA,MD",adriannatermt@gmail.com,adriannatermt@gmail.com,5149684,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-050271,HS
6,05-0751-22-PIBS-R,5,MASBATE DOCTORS HOSPITAL,"ROSERO ST., CENTRO, MASBATE CITY, MASBATE",MASBATE CITY,09197351394/ 09569235166/ (056) 3335331,"PANTALEON JR K. AMADORA,MD",jositadollente@yahoo.com,jositadollente@yahoo.com,5157007,2,0,2,,,PASSED,Excellent,SDTLPT-23-050272,E
6,05-0749-22-PIBS-R,5,"HEALTHQUARTERS MEDICAL AND DIAGNOSTICS, INC.","P2 TUBURAN LIGAO CITY (NEAR EMERGENCY/JBDAPH HOSPITAL), LIGAO CITY",ALBAY,09068800028/09176285224,"ANDY V. GIMPAYA,MD",healthquartersphilippines@gmail.com,healthquartersphilippines@gmail.com,5160291,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-050273,HS
6,05-1212-22-PFSS-R,5,GIMAIR DRUG TESTING LABORAOTORY,"197 BAGASBAS RD., BRGY 6, DAET CITY",CAMARINES NORTE,9054269841,"ANDY V. GIMPAYA,MD",giancarlotarroyo5@gmail.com,giancarlotarroyo5@gmail.com,5160271,1,1,2,,,PASSED,Excellent,SDTLPT-23-050274,E
6,05-1535-22- PFSS-R,5,CARE + DIAGNOSTIC & LABORATORY,"DOOR 5, 2ND FLOOR, BALCE BLDG., BAGASBAS RD. BRGY 6, DAET CITY",CAMARINES NORTE,09381855588/ 09301493343/09285019490,"TERESITA S. PLAZA, MD",careplusdiagnostic.2015@gmail.com,careplusdiagnostic.2015@gmail.com,5160920,4,4,8,,,PASSED,Acceptable,SDTLPT-23-050275,A
6,05-0772-22-PIBS-R,5,VIRAC MEDICAL DIAGNOSTIC CENTER INCORPORATED,"100 JCB BUILDING, BRGY. CONSTANTINO, VIRAC CITY",CATANDUANES,0917-503-3142 / 0998-391-6716,"RAYMUNDO B. IBBARIENTOS, MD",viracmedicalclinic@gmail.com,viracmedicalclinic@gmail.com,5178216,0,1,1,,,PASSED,Excellent,SDTLPT-23-050276,E
6,05-1061-23-PIBS-R,5,RAPID GLOBAL MEDICAL DIAGNOSTIC INC.,"2ND FLOOR LONG SE BLDG RIZAT ST., LEGAZPI CITY",ALBAY,09988626985 / 0527422603,"TERESITA S. PLAZA, MD",rgmdi.laboratory@gmail.com,rgmdi.laboratory@gmail.com,5182478,1,1,2,,,PASSED,Excellent,SDTLPT-23-050277,E
6,05-1053-23-PIBS-R,5,PHIL. GEOTHERMAL PRODUCTION COMPANY INC. TIWI CLINIC,"PHILIPPINE GEOTHERMAL PRODUCTION COMPANY, INC., BRGY LIBJO, TIWI CITY",ALBAY,09205059063 / 09175077894,"EDWIN LINO S. ROMANO, MD",eromano@pgpc.com.ph / njrbachiller@pgpc.com.ph,eromano@pgpc.com.ph / njrbachiller@pgpc.com.ph,5181937,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-050278,HS
6,05-0095-23-PFSS-R,5,METRO HEALTH SPECIALIST HOSPITAL DRUG TESTING LABORATORY,"METRO HEALTH SPECIALIST HOSP DRUG TESTING LAB DIVERSION RD. CABID-AN, SORSOGON CITY",SORSOGON CITY,0969-116-2679/ 09175958901/ 09228934458,"HAROLD C. RONAN, MD",hcronan@yahoo.com,hcronan@yahoo.com,5187043,0,2,2,,,PASSED,Excellent,SDTLPT-23-050279,E
6,05-1411-22-GIBS-R,5,DOH-MALINAO TREATMENT AND REHABILITATION CENTER,"PUROK 4BRGY. COMUN, MALINAO",ALBAY,09399206911/ 09266624983/ 09394120740,"MARCELINA A. MESTIOLA, MD",doh.mtrc@gmail.com,doh.mtrc@gmail.com,5195982,1,0,1,,,PASSED,Excellent,SDTLPT-23-050280,E
6,05-1355-22-PFSS-R,5,MEDICAL MISSION GROUP- ALBAY,"#216 ZIGA AVENUE CORNER RUIVIVAR ST., TAYHI, TABACO CITY",ALBAY,09150076007/09998832356,"ISIP D. ELMO, MD","docelmo1966@yahoo.co,","docelmo1966@yahoo.co,",5198693,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-050281,HS
6,05-1412-22-PFSS-R,5,MEDICAL MISSION GROUP MULTIPURPOSE COOPERATIVE-ALBAY (MMG-ALBAY),"CONCEPCION ST., DUNAO, LIGAO CITY",ALBAY,09175172105/ 09058720696,"ISIP D. ELMO, MD",ligao.mmg.albay@gmail.com,ligao.mmg.albay@gmail.com,5198694,0,0,0,,,PASSED,Excellent,SDTLPT-23-050282,E
6,05-1068-23-PFSS-R,5,SORMED DIAGNOSTIC CLINIC,"1/F FERNANDO'S MALL. RIZAL ST., P10T, SORSOGON CITY",SORSOGON CITY,0950-1964788/09273711545,"KARLO EMIR M. TAYZON, MD",sormeddc@yahoo.com,sormeddc@yahoo.com,5200669,4,1,5,,,PASSED,Highly Satisfactory,SDTLPT-23-050283,HS
6,05-0753-22-GIBS-R,5,NAGA CITY HOSPITAL DRUG TESTING,"PENAFRANCIA AVENUE, NAGA CITY",CAMARINES SUR,9178512567/ 09198999904,"TERESITA S. PLAZA, MD",tin2_citydrug@yahoo.com,tin2_citydrug@yahoo.com,5206199,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-050284,HS
6,05-1451-22-PIBS-R,5,ILABDIAGNOSTIX MEDICAL CLINIC AND LABORATORY,"CORNER SORIANO ST. NATIONAL HI-WAY, BAAO CITY",CAMARINES SUR,09956411954/ (054) 884-1710/ 09778039661,"SUZETTE ANGELI C. BABAGAY, MD",ilabdiagnostixmt@gmail.com,ilabdiagnostixmt@gmail.com,5160903,1,1,2,,,PASSED,Excellent,SDTLPT-23-050285,E
6,05-10-74-23-PIBS-R,5,ST. LOUISE COOP. DIAGNOSTIC CENTER - DRUG TESTING,"#10 MAYON AVE., CONCEPCION PEQUENA, NAGA CITY",CAMARINES SUR,091763773079/ 054-881-1370,"KARLO EMIR M. TAYZON, MD",slclab@gmail.com,slclab@gmail.com,5217389,1,0,1,,,PASSED,Excellent,SDTLPT-23-050286,E
6,05-1044-23-PFSS-R,5,MRR SUPREME BIO-LAB,"#14 BALINTAWAK ST., ALBAY DISTRICT, LEGAZPI CITY",ALBAY,09202865313/ 09276552174/ 0527423747,"ANDY V. GIMAPAYA, MD",supremebiolabmrr@gmail.com,supremebiolabmrr@gmail.com,5217390,2,0,2,,,PASSED,Excellent,SDTLPT-23-050287,E
6,05-0627-21-GFSS-R,5,DOH- CAMARINES SUR TREATMENT AND REHABILITATION CENTER DRUG TESTING LABORATORY,"BRGY., PAMUKID, SAN FERNANDO CITY",CAMARINES SUR,9298163147,"SUZETTE ANGELI C. BABAGAY, MD",cstrclab2022@gmail.com,cstrclab2022@gmail.com,5219612,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-050288,HS
6,05-1457-23-GIBS-R,5,BMC POISON CONTROL UNIT & DRUG TESTING LABORATORY,"PANGANIBAN DRIVE, CONCEPCION PEQUENA, NAGA CITY",CAMARINES SUR,09617226429/4720557 LOC. 5128,"JANETA B. FROYALDE, MD",bmcpcu@gmail.com,bmcpcu@gmail.com,5223095,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-23-050289,HS
6,05-0354-23-PFSS-R,5,JHUNROSE DRUG TESTING CENTER,"14 BALINTAWAK STREET, ALBAY DISTRICT, LEGAZPI CITY",ALBAY,09153517009/ (052) 7420291,"EMMANUEL R. ABAN, MD",jhun_rosedtc@yahoo.com,jhun_rosedtc@yahoo.com,5222892,0,0,0,,,PASSED,Excellent,SDTLPT-23-050290,E
6,05-1072-23-PIBS-R,5,SOUTHEAST OCCUPATIONAL HEALTH AND ENVIRONMENTAL SAFETY SERVICES INC. ,"2ND FLR TOWER MALL BLDG. 4, LANOCO BUSINESS PARK, LEGAZPI CITY",ALBAY,09985832289/ 09562211360/ 09273711545,"KARLO EMIR M. TAYZON, MD",sohessi.lab@gmail.com,sohessi.lab@gmail.com,5224090,2,0,2,,,PASSED,Excellent,SDTLPT-23-050291,E
6,05-0618-20-PIBS-R,5,D.A BALMADRID MEDICAL- SURGICAL & DIAGNOSTIC SERVICES,"SAN ISIDRO VILLAGE, VIRAC CITY  (INFRONT OF GOGON ELEMENTARY SCHOOL)",CATANDUANES,9612682700,"DONDI A. BALMADRID, MD",anniebalmadrid@yahoo.com,anniebalmadrid@yahoo.com,5226083,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-050292,HS
6,05-0756-22-PIBS-R,5,"PARTIDO MEDICAL AND DIAGNOSTIC CENTRE, INC. ","FEDERICA'S BLDG, PANDAY ST., GOA CITY",CAMARINES SUR,09178670596/(054)8813384,"ANDY V. GIMPAYA, MD",partidomedical@gmail.com,partidomedical@gmail.com,5230217,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-050293,HS
6,05-1822-23-PIBS-R,5,ZELS POLYCLINIC & DIAGNOSTIC SERVICES INC.,"BRGY. SAN ROQUE, VIRAC CITY (NEAR VIRAC CATHEDRAL, BESIDE WESTERN UNION)",CATANDUANES,09288365056 (052) 7405218,"RAYMUNDO B. IBBARIENTOS, MD",zelspolyclinic2010@gmail.com,zelspolyclinic2010@gmail.com,5233515,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-050294,HS
6,05-0955-22-PFSS-R,5,BICOL DRUG TESTING & NEURO PSYCHIATRIC LABORATORY,"31 CAPT. F. AQUENDE DRIVE, OLD ALBAY,, BRGY. 7, LEGAZPI CITY",ALBAY,09162827909; 0522010593,"MADELINE D. RA„OLA, MD",bicoldrug@yahoo.com,bicoldrug@yahoo.com,5235129,2,0,2,,,PASSED,Excellent,SDTLPT-23-050295,E
6,05-1829-23-PFSS-I,5,"NAGA MEDICAL HEALTH SOLUTIONS, INC","DOUBLE ONE BLDG., ZONE 2 SAN ISIDRO SUR, POBLACION, LAGONOY CITY",CAMARINES SUR,09215881072/ 09778039661,"SUZETTE ANGELI BABAGAY, MD",nagamedhealthsoln.inc@gmail.com,nagamedhealthsoln.inc@gmail.com,5235188,2,0,2,,,PASSED,Excellent,SDTLPT-23-050296,E
6,05-1748-23-PFSS-R,5,NAGA HEALTH CARE DIAGNOSTIC CENTER,"12 J. MIRANDA AVENUE, CONCEPCION PEQUENA, NAGA CITY",CAMARINES SUR,09328581072; 09297444997; 0548715203,"RAUL C. GONZALES, MD",nagahealthcare.naga88@gmail.com,nagahealthcare.naga88@gmail.com,5235189,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-050297,HS
6,05-1290-23-PFSS-R,5,"HEALTHQUARTERS MEDICAL AND DIAGNOSTICS, INC.","AA BERCES SF. SAN JUAN,TABACO CITY",ALBAY,09068800028/,"ANDY V. GIMPAYA, MD",healthquarterstabaco@gmail.com,healthquarterstabaco@gmail.com,5235560,4,2,6,,,PASSED,Acceptable,SDTLPT-23-050298,A
6,05-1642-23-PIBS-R,5,VICENTE-ISABEL MULTISPECIALTY CLINIC AND DIAGNOSTIC CENTER INC -BATOBALANI BRANCH,"PUROK -3 BARANGAY BATOBALANI, PARACALE CITY",CAMARINES NORTE,09688835221 / 8755483,"HERBERT Z. MANAOIS, MD",vimb.lab@gmail.com,vimb.lab@gmail.com,5236277,4,4,8,,,PASSED,Acceptable,SDTLPT-23-050299,A
6,05-1042-23-PIBS-R,5,MASBATE CITY POLYCLINIC AND DIAGNOSTIC LABORATORY,"MEDINA ST. CORNER ROSERO ST., BRGY. KALIPAY, MASBATE CITY",MASBATE,0999-55-74-000/056-588-2405,"PANTALEON JR. K. AMADORA, MD",daisydarylle@yahoo.com,daisydarylle@yahoo.com,5233510,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-23-050300,HS
6,05-1211-22-PIBS-R,5,ABONAL DIAGNOSTIC LABORATORY,"ARCANGEL BLDG. UNIT-2 BAGASBAS RD., BRGY. VI, DAET CITY",CAMARINES SUR,9669865666,"HERIBERTO B. FORNOLES, MD",abonaldxlab@gmail.com,abonaldxlab@gmail.com,5299094,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-050301,HS
6,05-0765-22-PIBS-R,5,SACRED HEART CLINIC LEGAZPI CITY INC.,"114 PENARANDA ST. BRGY ORO SITE, LEGAZPI CITY",ALBAY,9687986405,"TERESITA S. PLAZA, MD",sacredheartcliniclegazpi@yahoo.com,sacredheartcliniclegazpi@yahoo.com,5160284,0,2,2,,,PASSED,Excellent,SDTLPT-23-050302,E
6,05-1214-22-PFSS-R,5,JDB DRUG TESTING AND LABORATORY,"DE LARA ST. POBLACION, TALISAY CITY",CAMARINES NORTE,9488885445,"HERIBERTO B. FORNOLES, MD",jdblab.camnorte@gmail.com,jdblab.camnorte@gmail.com,5301609,4,1,5,,,PASSED,Highly Satisfactory,SDTLPT-23-050303,HS
7,06-0685-22-PIBS-R,6,RED SHIELD CLINICAL LABORATORY,"3F ROOM F, EL SORIANO BLDG., LACSON ST, BRGY 18, BACOLOD CITY",NEGROS OCCIDENTAL,09224612863; 0347080754; 09183012302,"WALTER D. VILLANUEVA,MD",redshieldcl@yahoo.com.ph,redshieldcl@yahoo.com.ph,5150927,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-060304,HS
7,06-0640-22-PIBS-R,6,CLINICA DE ILOILO,2ND FLOOR UNION BANK BLDG. IZNART ST. ILOILO CITY,ILOILO,09106814174; 0333302522; 09177794401,"LYSSA LYN U. LIBANAN,MD",clinicadeiloilo@yahoo.com.ph,clinicadeiloilo@yahoo.com.ph,5150925,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-060305,HS
7,06-0878-22-PIBS-R,6,"ILOILO PDS AND LABORATORY CENTER, INC.","#7A MABINI STREET, BRGY. RAILWAY, LAPAZ, ILOILO CITY",ILOILO,9122759636,"JAMES S. RAVENA,MD",iloilopdslab_doh@yahoo.com,iloilopdslab_doh@yahoo.com,5152840,0,1,1,,,PASSED,Excellent,SDTLPT-23-060306,E
7,06-1287-22-PIBS-R,6,"TRANSNATIONAL MEDICAL AND DIAGNOSTIC CENTER, INC.","E. LOPEZ STREET JARO, ILOILO CITY, ILOILO",ILOILO,9175681814,"JENNIFER Z. MURGA,MD",jayzeem@yahoo.com,jayzeem@yahoo.com,5155945,3,5,8,,,PASSED,Acceptable,SDTLPT-23-060307,A
7,06-0675-22-PIBS-R,6,"PLAZA LIBERTAD MEDICAL SPECIALISTS CENTER, INC.","PLMSC BLDG. DELA RAMA ST., ZAMORA CITY PROPER, ILOILO CITY",ILOILO,9086026077,"MA. VICTORIA S. TIONGSON,MD",drugtestplmsc@gmail.com,drugtestplmsc@gmail.com,5155506,3,4,7,,,PASSED,Acceptable,SDTLPT-23-060308,A
7,06-0620-22-PFSS-R,6,ABELITA DIAGNOSTIC CENTER,"2/F RADCON BLDG. COR. PEDRE„A- DEL ROSARIO STS., POB. BALASAN CITY",ILOILO,9302982002,"ANNA VICTORIA J. SOMBONG,MD",abelitadiagnosticcenter@yahoo.com,abelitadiagnosticcenter@yahoo.com,5148036,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-060309,HS
7,06-1692-22-PFSS-I,6,"AVENTUS MEDICAL CARE, INC.-BACOLOD","G/F R.L. JOCSON BLDG., 2011 BS AQUINO DRIVE, BACOLOD CITY",NEGROS OCCIDENTAL,9279533841,"GREG RYAN T. GERONGANO,MD",laboratory.bacolod@aventusmedical.com.ph,laboratory.bacolod@aventusmedical.com.ph,5149277,1,5,6,,,PASSED,Acceptable,SDTLPT-23-060310,A
7,06-0691-22-PIBS-R,6,"THE DOCTORS' HOSPITAL, INC DRUG TESTING LABORATORY","B.S. AQUINO DRIVE, BRGY. VILLAMONTE, BACOLOD CITY",NEGROS OCCIDENTAL,09176241048/09228354626,"LENI G. MONTES,MD",laboratory@thedoctorshospital.com,laboratory@thedoctorshospital.com,5162742,2,5,7,,,PASSED,Acceptable,SDTLPT-23-060311,A
7,06-0694-22-PIBS-R,6,YGEIA MEDICAL CENTER INC,"2F PASEO VERDE BLDG. LACSON AVE. BRGY MANDALAGAN, BACOLOD CITY",NEGROS OCCIDENTAL,09319790326/ (034) 4583969; 09162899435,"CHARLES MICHAEL A. BUYCO,MD",management.ygeiabacolod@gmail.com,management.ygeiabacolod@gmail.com,5146676,1,0,1,,,PASSED,Excellent,SDTLPT-23-060312,E
7,06-0642-22-GIBS-R,6,CORAZON LOCSIN MONTELIBANO MEM. REGIONAL HOSP.,"BURGOS LACSON ST. BRGY 9, BACOLOD CITY, NEGROS OCCIDENTAL",NEGROS OCCIDENTAL,09212053007; 09189306221; (034) 4355600,"HANS FRANCIS D. FERRARIS,MD",chisannedublun@gmail.com,chisannedublun@gmail.com,5158458,2,0,2,,,PASSED,Excellent,SDTLPT-23-060313,E
7,06-0662-22-PIBS-R,6,HEALTHLINK (ILOILO) INC. GUIMBAL,"RIZAL ST., AARON GELVEZON BUILDING RIZAL ST, GUIMBAL CITY, ILOILO",ILOILO,09093782245; 0333155738,"STEPHANIE A. ABELLO,MD",hlguimbal@yahoo.com,hlguimbal@yahoo.com,5158589,3,3,6,,,PASSED,Acceptable,SDTLPT-23-060314,A
7,06-0660-22-PIBS-R,6,HEALTHLINK (ILOILO) INC. - MAIN,"YULO BLDG., J.M. BASA STREET ORTIZ, ILOILO CITY, ILOILO",ILOILO,09364680322 /320 5356/ 09173159367,"STEPHANIE A. ABELLO,MD",pivanmarie28@gmail.com,pivanmarie28@gmail.com,5157847,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-060315,HS
7,06-1142-22-PFSS-R,6,VILLANUEVA CLINICAL LAB. DRUG TESTING CENTER,"#8 16TH ST., LACSON, BACOLOD CITY",NEGROS OCCIDENTAL,09332011515/ (034) 433 3935/ 09189012302,"WALTER D. VILLANUEVA,MD",labvclbcld@gmail.com,labvclbcld@gmail.com,5158593,1,1,2,,,PASSED,Excellent,SDTLPT-23-060316,E
7,06-0659-22-PFSS-R,6,GENETIC DRUG TESTING LABORATORY ,"BESIDE LTO OFFICE BRGY TIZA, ROXAS CITY",CAPIZ,09106295698 / 036-5224684,"WINFRED S. RIVERA,MD",genely20@yahoo.com,genely20@yahoo.com,5158595,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-060317,HS
7,06-1616-20-PIBS-R,6,HEALTHLINK (ILOILO) INC.- BALASAN BRANCH,"BONIFACIO ST. POBLACION NORTE, BALASAN CITY",ILOILO,0912198156; 3279569/ 09488822075,"MA. IRIS V. SALAZAR,MD",healthlinkbalasan@gmail.com,healthlinkbalasan@gmail.com,5158583,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-060318,HS
7,06-1289-22-PFSS-R,6,CADIZ CLINICAL LABORATORY,"CADIZ CLINICAL LABORATORY, MAGSAYSAY ST. BRGY ZONE 3, CADIZ CITY",NEGROS OCCIDENTAL,09156740346/ 720-8709,"LENI G. MONTES,MD",cadizclinical01@yahoo.com,cadizclinical01@yahoo.com,5157001,2,4,6,,,PASSED,Acceptable,SDTLPT-23-060319,A
7,06-1305-22-PIBS-R,6,"MP ANALYSIS & LABORATORY, INC","VLI MEDICAL PLAZA, CAPITOL BUSINESS CENTER, BACOLOD CITY",NEGROS OCCIDENTAL,09178475160; 7098029; 4353766; 09988417225,"LENI G. MONTES,MD",medicalplaza@live.om,medicalplaza@live.om,5156850,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-23-060320,HS
7,06-1632-22-PIBS-R,6,MRG CLINICAL LABORATORY AND SERVICES,"DY GUASO BLDG. OSME„A., BRGY III, VICTORIAS CITY",NEGROS OCCIDENTAL,09054601562 (034) 7178412; 09173106862,"LENI G. MONTES,MD",mrgclinlabandservices@gmail.com,mrgclinlabandservices@gmail.com,5160300,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-060321,HS
7,06-0686-22-PIBS-R,6,SAINT JUDE MEDICAL AND CLINICAL LABORATORY,"COR. OSME„A AVENUE GONZAGA ST., BRGY.1, VICTORIAS CITY",NEGROS OCCIDENTAL,09176235770/ (034) 7178524/ 09173106862,"LENI F. MONTES, MD",stjudevictorias@yahoo.com,stjudevictorias@yahoo.com,5159077,1,1,2,,,PASSED,Excellent,SDTLPT-23-060322,E
7,06-0657-22-PFSS-R,6,DRUG POINT DRUG TESTING LABORATORY,"2ND FLOOR, BOYSCOUT COMPUND 3RD LACSON ST, BACOLOD CITY",NEGROS OCCIDENTAL,09683461074/ 09228355026/ 707-8209,"CHARLES MICHAEL A. BUYCO, MD",drugpoint25@yahoo.com,drugpoint25@yahoo.com,5158943,1,1,2,,,PASSED,Excellent,SDTLPT-23-060323,E
7,06-0673-22-PIBS-R,6,MEDISENSE LABORATORY CENTER INC,"DELGADO ST. BRGY MALIPAYON, ILOILO CITY, ILOILO",ILOILO,09178965170/ (033) 333-3113,"LYSA LYNN U. LIBANAN, MD",msl_iloilo@yahoo.com,msl_iloilo@yahoo.com,5158950,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-23-060324,HS
7,06-1338-22-PIBS-R,6,FRONTHUB MEDILAB AND CLINICS ,"2/F R&T BLDG., COR. SIMEON AGUILAR & COMMONWEALTH STS., PASSI CITY ",ILOILO,09173159367/09063353994/ 033-3116344,"STEPHANIE ALMIRA ABELLO, MD",fronthublaboratory@gmail.com,fronthublaboratory@gmail.com,5164557,1,1,2,,,PASSED,Excellent,SDTLPT-23-060325,E
7,06-1132-22-PFSS-R,6,"ZSO DIAGNOSTICS, INC.","E. LOPEZ STREET, BRGY. SAN VICENTE JARO, ILOILO CITY, ILOILO",ILOILO,09177794401 / 033-396-0068,"LYSA LYNN U. LIBANAN, MD",zsodiagnostics@yahoo.com / lysalynnuy@yahoo.com,zsodiagnostics@yahoo.com / lysalynnuy@yahoo.com,5164506,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-23-060326,HS
7,06-1127-22-PIBS-R,6,"STAT LAB, INC.","FANCOM MEDICAL PLAZA, #30 QUEZON ST. BRGY. SAMPAGUITA ILOILO CITY",ILOILO,09173029136/09177900783/(033)3383829/3238196,"MARIA VICTORIA S. TIONGSON, MD",vstmd01@gmail.com/ statlabinc@yahoo.com,vstmd01@gmail.com/ statlabinc@yahoo.com,5171761,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-23-060327,HS
7,06-0672-22-GIBS-R,6,MINA DRUG TESTING LABORATORY ,"PATARATA ST, MINA WEST (POB), MINA CITY, ILOILO",ILOILO,09186241603/09186241603/(033)5309377,"ANNA VICTORIA J. SOMBONG, MD",minalab5032@yahoo.com,minalab5032@yahoo.com,5171758,1,0,1,,,PASSED,Excellent,SDTLPT-23-060328,E
7,06-0649-22-PIBS-R,6,DR. BORJA'S DIAGNOSTIC LABORATORY,"MC ARTHUR DRIVE, BRGY CUBAY, JARO, ILOILO CITY, ILOILO",ILOILO,09209387309 / (033) 333-3585,"MARIA VICTORIA S. TIONGSON, MD",medicusphilippinestabucsuba@yahoo.com / vstmdol@gmail.com,medicusphilippinestabucsuba@yahoo.com / vstmdol@gmail.com,5178808,1,5,6,,,PASSED,Acceptable,SDTLPT-23-060329,A
7,06-1176-23-PIBS-R,6,"MEDICUS DIAGNOSTIC CENTER, MEDICAL CLINICS-MAIN","G/F LOURDES BLDG. QUEZON ST., BRGY. DANAO, ILOILO CITY, ILOILO",ILOILO,09324743355 / (033) 508-1858,"ANNA VICTORIA J. SOMBONG, MD",medicusmain_dtl@yahoo.com / medicusmain_dtl@yahoo.com,medicusmain_dtl@yahoo.com / medicusmain_dtl@yahoo.com,5178810,2,5,7,,,PASSED,Acceptable,SDTLPT-23-060330,A
7,06-1123-22-PIBS-R,6,MEDICUS DIAGNOSTIC CENTER AND MEDICAL CLINICS - ANTIQUE,"T.A FORNIER ST., ATABAY, SAN JOSE, ANTIQUE",ANTIQUE,09951639927 / 09085788305 / 540-9846,"ANNA VICTORIA J. SOMBONG, MD",medicusantique_dtl@yahoo.com,medicusantique_dtl@yahoo.com,5178810,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-23-060331,HS
7,06-1180-23-PIBS-R,6,MEDICUS DIAGNOSTIC CENTER CLINIC FOR OFW,"G/F ROMEO GO BLDG., HUERVANA ST., BRGY. LAGUDA LAPAZ, ILOILO CITY",ILOILO,508-2200 / 330-9004,"ANNA VICTORIA J. SOMBONG, MD",medicuslapaz_dtl@yahoo.ocom,medicuslapaz_dtl@yahoo.ocom,5178810,2,4,6,,,PASSED,Acceptable,SDTLPT-23-060332,A
7,06-0120-23-PIBS-R,6,MEDICUS DIAGNOSTIC CENTER AND MEDICAL CLINICS - MOLO,"G/F GT PLAZA MALL, M.H. DEL PILAR ST., BRGY POBLACION MOLO, ILOILO CITY",ILOILO,3301981 / 3377072,"ANNA VICTORIA J. SOMBONG, MD",medicusmolo_dtl@yahoo.com / avjsombong@yahoo.com,medicusmolo_dtl@yahoo.com / avjsombong@yahoo.com,5178810,0,4,4,,,PASSED,Highly Satisfactory,SDTLPT-23-060333,HS
7,06-1126-22-PFSS-R,6,SHILOH CLINICAL LABORATORY,"JOCELDA BLDG GUANZON ST BRGY 3, KABANKALAN CITY",NEGROS OCCIDENTAL,09173106862 / 09171056775 / 034704-0771,"LENI G. MONTES, MD",hematocrit10@yahoo.com,hematocrit10@yahoo.com,5182147,5,1,6,,,PASSED,Acceptable,SDTLPT-23-060334,A
7,06-1478-23-PIBS-R,6,Q DIAGNOSTIC CENTER,"LKC BLDG CORNER LOCSIN-BURGOS STS, BRGY 11, BACOLOD CITY",NEGROS OCCIDENTAL,09189306221 / 09499233724 / 0344416723,"HANS FRANCIS D. FERRARIS, MD",hfdf38@yahoo.com / qmadiagnosticcenter@gmail.com,hfdf38@yahoo.com / qmadiagnosticcenter@gmail.com,5185120,1,0,1,,,PASSED,Excellent,SDTLPT-23-060335,E
